sha256,predicted_proba
4898e3f23a04310c8835d8ebc029a4edb0c2e3b787c848fdc051828fb7b32bb1,0.2222222222222222
a433ab6e1de725194c7d247bafe4d28285ff3722afe45b6f6cbc9b7ed482653f,1.0
11a0f1ceda52f6360f45a903e511ebe1ba3366c00dbc5f31dafa876427c691c2,0.4444444444444444
f116f91f5e354869178c30eac67576116baee46141abd35a37ca40cb35597b75,0.0
1ebf1fc7d6f7d73d53e14f3e8b4e8b81b749ee2478fde3421211a459fce5d4dc,0.1111111111111111
c8672a4f3f89dc387a4a2bac8dfd9dc3910dfaec40979f00d276806a49055bab,0.4444444444444444
57237db0937146aeff292648448a510f6c504e6318ab5558bcf138b759078469,0.0
87e3b249d0b8bb110bb6afdc17b097631e66a056e0f17dc451120fe60e2c25d9,0.7777777777777778
b88169a1bb56d3dec9da36c197fccc69e8ed3dc24f791e1adbc4f150a99d5dfe,0.2222222222222222
5e2359f81b738ff5df4cfe778792cba9aef3eb9fa9215bf1940203d5faa9c399,0.0
53cd474cc0f27396296d7a679b53c22691e1928af8cbe8e6e25c6b119fa94746,1.0
4f550575c2e2d0441514bc8688f4f7db17ce07d7564ede3eda134c85a1fd2594,0.0
ede08570c7744fc5a6be451a844d68e7ab976ce476bee0468e2afdff6a066ae2,0.8888888888888888
233a8e96c8ef6a8d9016b26922fea6e2bfd0c380d84bfa3be11e5dc3b891a16d,0.0
ea8f377b2eec882f60f4d101a6c6623d47d1b44b00d7b240da8ff07d3deb5ebc,0.6666666666666666
5043a6a593446efeac499452d7f6cc8b78915999cc62af0a41abf042bdab5502,0.2222222222222222
0ae83bf97ad23dc4f540f8fc0aeffed0131333ecc2d5a5c6b0507eff59d26e34,0.7777777777777778
9761cd2471ff83405be64675a56985db38b46faf9a56ea079fd19c562b32bb2b,0.3333333333333333
6a5eb32222ade3a313cf9d68c00c36ad101eff2fa57effd45e54349292d6e806,0.7777777777777778
0d5ee60c9aec55f6a65564228d3bb67683718e808be2a63efed35e58b37b5e05,0.4444444444444444
45ab054e7a183eaffad11c10e24da7eef998f0bca5a3742cc53395208cbeee18,0.4444444444444444
b9bbad86f0e30e772d4577a8306b710fc511875549e1bce98a1d6a9d57fdf629,0.3333333333333333
348c72c43a0f892ca5a0e9070ba08b08fbb1fb4854f87983a16b7b8a508c51d8,1.0
68efe66916f8c7d69403fc1f898acf2cb6f3ef6ac535379a79eaa5d6ee8c15c7,0.8888888888888888
a53a254c589df7023581157e68ac7384bf05c7039f224039570c20a0afb6c47e,0.0
8c608f74b36fd64c69f78fd675b9612b3c86eb9b828377358edb2898948f638f,1.0
d667f3036633abd78da336a854cfa2ed5d3917d51ad606007d41ec05d856f04a,1.0
1ef4a56d26b53e74b1cbac58f67e28c1424a1ec353eb3a3c20692c573e5e6d93,0.5555555555555556
3b59b190e3c8de90376ca5d4961b4c943df9053609177cd516e6a85ca7dda9ad,0.1111111111111111
84fe806d0826c6fe68d46d149344dbde00985ace97d24bc9f1d93ee073e7ac5a,1.0
ced859e4fac703f58f72cb2a4f15d0cb0deead54c12e1fc7f9b6a3a1ffba194f,0.0
44364cd46acbb82bd5d148b14a76434b48035d5d666b6de1cff81b0696816fd3,0.0
6e71df19f4632cd46efdbaf482c41e0d2703e70995544d336801dd86319f796c,1.0
0e870269d3fd2da36f071ea234caefbfde7dea2045f5bf55f93b815dadb44fe4,0.1111111111111111
bc2185f43e4f77d5e2c88679bac18312bf45af8803ac32931c2992a03aef8cd7,1.0
0437628dae45b3b1f3eda73ef8c8a6a8d0e5e2345d31686f10294527ebea5d0f,0.4444444444444444
56c8f66e58f4fd64598d3e05b56f3a2a11ae0c460dcfa202c423d3ca6adbe30d,1.0
2b77d861363d5d03b044fc75bf3f546b178592519217fa6bc1fbeb7000a012f2,0.5555555555555556
4bd9420dde1bcfee27b6dd22ca26fc089e8ac841c85f3fd83ac5404b0d4aed34,1.0
ad152a898ea65705b49a1a76f9c57a77bfe3fa8e3f934e38a591523103742259,0.2222222222222222
a55d587fd9e17017a575fe0c18ef07bf73fba1b6c0ca69863ef14d30d0427dd9,0.7777777777777778
065e04b2291b50022029d1ccd5104f0162e1786168d227d1e8fa173901bc80a7,0.0
eab59da4b3362b9133a371b88e51feda44963bb959c12330324b22ded654d1a1,0.0
edf3cff99a48a74b095b1cae4aa6a2cdc68f7f4683da1e0dfeb4fc842278c8fd,0.1111111111111111
0bbad1cd4631531437e1d2f1e780df3584967f1569fa83d16c31739109116fa3,0.8888888888888888
61ac21db2dd01143a2d28b4793d81d30cbcf4b2d692633c7476e12fa9781eeaa,0.2222222222222222
6c51fb2158525b74c3f4dfb757ccc22a977e5c8a0bc22976ef16933f82026df3,0.3333333333333333
88ffbb6f265c116d722094ce5c39d25f48ec2fa2d49612cc009e66d9807bd236,1.0
e4daa6d6e4a36431f6a471d45f60d9652880cb39e68b2afcf3a7e52757e19953,0.1111111111111111
10ad51e3765da2c7fc3dff21623f7636821dad59477aae0531c57c00656a4040,0.8888888888888888
07ace7049956a6035dc83c7375774b4196a9b65a7d0bbee10b49f8799821bc0d,0.6666666666666666
0c799985d9efb0d2c797452860d8d497ca53d599f4d8318d6051d8866ab6f23f,0.0
fa18a5ab30564f7a3b00f11400ad0fa15cf927be1ae3049d99fdb4e6ef4f2b85,0.8888888888888888
80980e9f347699ba540ba66d1695c1cd8729620fe50af7b88301a6167eb3db19,1.0
8f3ebb9aa9be91dcc40ce8ff5a0f322bc71d7071bc98fdc9b44ec85708bb5abf,0.0
1e83f3be316516326577fa88e92600805f45bf49fab5ae2abf41259475f6f17a,0.1111111111111111
0cf41ea96c269666426194209cd4c5c1a58b69d8d1a1f06f8f0863cce9cab155,0.0
9ede12b9919ffa0b75533343e40bd500ff5349ef337f35d6a97a0a646f40122f,0.0
b11255eac0137b4582d091fa9f90c4e3b9b3809ab9e3234f66ee3c129288ab8a,1.0
cc41b4447ccca8ed5da8a0d00f8a83c2626ea0003cfaa6699b1f519e27921929,0.7777777777777778
2992c0188afec441a87351e80072e63863771e732ccb774bfee91ddaffba45ba,0.3333333333333333
2adebc17207766353e47b60f3372cea52c0176ebdfe030492d992d3fe0cebdbb,0.5555555555555556
218b716d731ba1fc834d510cc0f95d294edffd5ac1cd211db9b362dff041a18f,0.7777777777777778
be1da7c485f469badc9e2f1e74f4c193b4a2fee3fc6d7fb698c0eab7971e7564,0.0
dcc1456663a91b05bdae849773445e9b2ddcb635be828a545cf189112836cc2e,0.4444444444444444
527399ec5cafca4c836bca2574d8816df9f438b3b370f8837a600e9558a02f3f,0.0
9b6412bb7cf76bcb529d32cdf88cecbd0dde0bbf3fb72be570040b9db9c9959c,0.2222222222222222
8d4e6ec20ccbedd13e7487321022aaf834511b5d1dcaf2833cfa0feee925e3bd,0.0
53c0e29a426600eb136b8c6ce35f8a6fabe40b8e69ef2aefe9afe338d0c6a05f,0.8888888888888888
e7cd9f38da4ef9b2002f2e74902516013da9ef99a3b268b636f3b00360efe617,1.0
9e5d47abe363f98309b3af401a6a8f4c25a178dab97be43ff7f0c1487def2299,0.0
4be627c6d03a38758e8d78ea5df3fed12fe9fa308c1247f2a4c7af676686e44e,0.4444444444444444
1c3c4217245b0a47ad8a3aed2a5abc364d2bc16322cca1611c10de77eb230031,0.4444444444444444
3f1a0accc428e101dd71c1da62b3f41cd6eacdfaf800f9b995de993806357372,0.8888888888888888
25a512f2225e10409bec51b3dc31832c5a392d18eb2ab0f2ecda5fef7c765a64,0.2222222222222222
e14d4d4560b895710c09eb359d13204c7499b5e4e0cc7291f401488cc45095c6,1.0
71728fa0ba5685f8e07592420593de9327f3640cfeeea13f813d1892a778df95,0.8888888888888888
d8371baa32494fd0a905ff17c2f991d8a6a46dd3cd40cfb3e122e7714661c1f9,0.0
bc5aed1b9b662e3fbefdcea4e36a44ccbddf9275bfa476686c191d4224689cf3,0.5555555555555556
99b43da14ed8102840622b460ca11de57989144f6be2aa078b17df44e5d7a601,0.8888888888888888
22869daf4f74d83b2b229fb2bb2dbcc19efbb996c1cbdfcd48bbad01538d913a,0.5555555555555556
490fdc3bdc36ecfb33f0b4f22b1edfa4f8067ffa721a594fb248299a774ba2e9,0.0
f6388700d3fd29fd2ac84702bc23e73ab47f1a02008079559164041d6f0f2dff,1.0
a5a99f648a580d275848f1668c6c43cd8e88ebe6f4dd801b166cb51e2fe61b77,0.1111111111111111
7a266029e1f1b13cb1c42762ef41a3a3d60011cbec89da91466570fc34da3677,0.7777777777777778
1707c5bb23aee1b53608597e344299de2d657b6ccb402e6d16630a11c50f7b52,0.7777777777777778
da62f4bc53f35bd7f5968c1f5d1301efcb41cc7591c8125aa43f591287740238,0.6666666666666666
87f54e77870da0769ed92d61cb69f806f81ea254ee8a76b91db5efd94e4eadc5,0.8888888888888888
9bef3397da76953c9bb262868db010ce766ac8332ed30125701bbdccc1b1fb12,0.0
ec37d11c3bd435361ad7407229842a52407739f1a6f1137a7f226000fda234ee,0.6666666666666666
ea74b3d06b6abbb58ebd8487f2671e40fd88e98a4cc589f6f22338a0e015497c,0.0
1d802689d4adc941f2b445c82de089410c9478d528185c1302a0ad2d793b9616,0.6666666666666666
2ce61382957b9fe2d7b37b34097396a92a1ebb6e80aa744affd7d6c3871f3368,0.3333333333333333
ee170d0f0d78b8d6a101016175c927dbb3fb7a324604a90669a06a233f7d3cd4,0.3333333333333333
7e620a8c1724b2846f5eb2e81bf84cc40aa029ffe9111edeaec8885c8b45b260,0.0
a156f069e9ca95fcba38c08c23fe11eaf9e124a98661d5e971452b493ca7dc57,0.0
95774803f30b1397321a7cdd5e9913b9650a1597d656854296fbc73a267864bf,0.5555555555555556
07cf482b67ad4ab57790cdf13464caecd9358c439197edf72a936edcd59d92e0,1.0
03f1baffa30e5d074f68410ee86a712af55e4841e6fb07ef560a8fa697d10b75,0.3333333333333333
3d590e54195aeae6c3cee789997cca6cf0df9f06b82a682a7259fc99ec9d3090,0.7777777777777778
11dbcf55d646a0ac1e8179708e32c2114189e64e98f77b6493d02b708948571e,0.6666666666666666
e817d8a90ec40acd808c002c89b741a56d7bad12484987c0cb8c0aaca899c68e,1.0
13a28cb5f544fda074700d29a5e0fc9543a2949d16133ecb56b8b6b317d5ad9d,0.7777777777777778
294fe1aaa080c302eb6010613b2231d61767064d29ca5bd67f9fb3e4957420e8,1.0
76db03c444d19b25e8ea277f00540eaef6fbe660ec2540e5ec0c33d86272c1e5,0.0
f48b2507a5e8621be887c4a56f049c9d2e36dfd5ab2cbf3e77dd1b9dc787b6b9,1.0
6b800898c24cd9d2d56c7f3e6b9aaa015fbd909558c9fdf61680bf37384db0fb,1.0
a0b3379540ff5e391511fc5571206ad918d1056fc25943434281b1f9ffc76731,0.8888888888888888
928ec3d07c2fccad3c2035b3b165ad79648d9939f1f9b10f6b4bb6bacfbf19e5,0.7777777777777778
658c4fddefb96e122480666dce0ea5119e5e33436562ddfb05043bc1e0f97cf1,0.5555555555555556
d83bf4b154e3019b12a0dc81325c2b1783b4b7e30b4fc5f23ccf6d9a188084f7,0.8888888888888888
e3edd5d106d96f6502ec59ef560cf2884ae60d14ce7292c90c3b54a312638bc1,0.2222222222222222
daae6298b750085c08dba208f3d728d7372943c9a792b4def355248962768a06,0.3333333333333333
71999acd5dac0fc46678a19d2a5f79e9258656e7856245a152ec66beed5e4a9b,0.7777777777777778
b352c2479eb75356dfe9d68a4f04fc170c2c7ef496c8f03fc490b829a0156834,0.3333333333333333
5c939db9b82b6030dd34744170b2fdc6b6a45e971cbcb090571516426b9eb21e,0.3333333333333333
9d6e6edfbf130bff7f1bec03337350e7bfc787d70194af79ba392ce9ad08f08a,0.7777777777777778
e16302c0e486724dade11bd337706b4b02f46e818f09a929c4349d2fcbc01d80,0.0
b5fedfb7a490d1d1ac0866741280c16541388bed1c1a15f8a2be8977235523a0,0.0
3a9f252ab6ccbdd8aafbd6598818e0bf6336c8a48ef941a6180927f617fb8bce,0.2222222222222222
60150df272dac6f11627b57e265e8625737d3a43fc094e24ff005185958f5a4b,0.8888888888888888
5a0dab88198318295d50ef59149192c0f14bf583fc4a7ebd53526197d1f5ce46,0.0
b6757d3ccc27484b48dbb76918ecc0d150594d46288e51dc8f8026abef63acf7,0.0
51994c0654b0317dc68b004de93f7ae9a1c8a5b9c0b8c1fdbd6c02c1a756e667,0.3333333333333333
36cfd89dac186fe5f9bc88e0ee4abb15bf68c34df9ec43819c184ffc392eccdc,0.4444444444444444
55845b7cbb7657ab8e296c5843e692c11b7777a64f22fee99e9afd1e2a83921c,1.0
1a089c4d7bcb2c3510f19335ddaf553bf074e67ac4b9c897237e4bf170368b30,1.0
6a1acfff17dbf2c6bd9f9d51e1fc09e3eeac7c80375e180d5270cd2d3d947db6,0.5555555555555556
0e003b85576479f06c3e5366b908b10d871b601c34d4b7e8cc00741384021b93,0.0
6b0e9c63d71e56476ee5ba6ab3a4d5184a55a3a8f6fa813e6bc25aed6b76f260,0.0
2d8caa51a197262a47a2e69faad5031334e50b5077285e80edf43d6df9690e94,0.0
2d119cc344fb5a5dde9d091199a0a80c5a61ed8d97709787fceeb7651d55ed2e,1.0
a92ab3d66416cf059dfd772ea109e0d308a13ebb22dbf60c5f18edf8cb8c7673,0.6666666666666666
4b8a8913fa96bccf6b5dd9e3b7b32a44933fb5c1a51c2be79dfd93bec059d172,0.5555555555555556
076e3581937008514e37c7a0878beac99e73e354c5a5a163af24e14832f690f0,0.8888888888888888
721f34858b2934de28caa3234fc8d02bae1aa8646d634db54b9f341d1b1d6728,0.7777777777777778
7a0b44a8cdca700df305093e789303a4390ea76b7ae97599466d31ce2134d933,0.5555555555555556
b05e8da0f3dedb8d80de960954ad2c5e6e00a158e2c3ab5c2a05625b90a6d231,0.8888888888888888
a8f13d2fec4a8f847c12999f2a9a165e813d4af98370ab3ba9640b219a437ef6,0.6666666666666666
8891b4491f1e7d16f37593e8bde2b1c6f86ccc1fed354fe397af9b701fdcc95c,1.0
9838f89a6a5f536daca09476d59c599533cafadf6c34bdb13a5794a23fb9cabf,1.0
161bd294fd386f8ca387e36e4d7b940dfd683cdf9685c479e09bdf4216311b22,0.2222222222222222
dfc8f0f5018c3226bdc25832da142ed2638c38f70b6028fb79e79849b408fc8c,0.0
01e8433faf1937b060f41d543d909a5bfa7ffda1ced517628641942ae723758d,0.0
8e9dfc87d85163026c74379f6c57a6b8077819ed804aff8c76332c20a831d0c3,0.5555555555555556
21ab5f2395530da951ab702a294f86fedeea1cf9fa59f3319e73a8dc6e8e7d72,1.0
7c0a0b4b31e110ae4ed237fa6f0db629878ae8c1511cfbc2c3459b7769836615,0.4444444444444444
60c54846dae66cf8a21c4268a33c97ad9024103681ac79932d94f9ef75eaffd9,1.0
7377488b27a5bd4dccd62b5eccdcbc1535c8bd45f8bcdfcaa72de9e8482f9ad1,1.0
1e4b8480e7e2b177a00c84244a58daaf69832174db5ecbc3df2a4bae37b6c17e,0.6666666666666666
955dc0785664cfce105a01f742358d2065ae42cd8a3ffb53e501d2624418a8f4,0.6666666666666666
994973b28a1854b09a51294bcf76ce19bf8da56f7583fbb1a7e1d3fc837a0c68,1.0
c4f5249bf4bd30e41a2691036c744f7c87ba37d2c3541087fee46653beb05382,0.1111111111111111
92c2f761a92b8e19925740f260bfe61e5f4c8880449c1acecf36a724ab1caee5,0.0
ac0f41f8df3cb09f90f21e254f6f9fd2e9a66c52f6dfcf025889ada566f7673e,0.3333333333333333
d7ece6e0bb0ee5ac1a2c305dbdbe09c2ad9ee0ba7c6df37aab36fc1875b6ff52,0.5555555555555556
ae2e40e7d59f88c30d0d2d9cb831f443717c006e8c720a441a5ca1281d1cff9f,1.0
0fd17f830acde16c190e4db5bb2de93f09b4a2333225659a91d9eb817a71a57a,0.0
f966c320e936f70375046b3678aee56a88963c315caff6bec920db59f47cf5c2,0.5555555555555556
11d8a8ec3ce14b38d6ea35bf399e6b6011a47d7c0e27668ec22afade44dd180d,0.5555555555555556
7d8415265e95ed038c3f84572528b81bcb0589eeda5d283c9b89b850a859489e,1.0
2fb7bae57bdfe1aaa69421078d6962e5a3d5b64f8838e5a23a2ab929fa3c7cfa,0.7777777777777778
09c5456c6105fb244ca26d38f70e124108d927591c5521fdd82f1a1899fa4fab,0.0
44f0823a08b0264685b748c82929653c176a4ff78f1d5aac155fc4b155467d47,1.0
0b7172712c491d4d253af80e6393d260d4fc5b411f1cb9e90ac562b632d07a0e,0.1111111111111111
e0aa281dbb7d0bb1f4f84b2175bf554cf7a2e0b8d8abc31f5cac935518b9ea4a,1.0
387a2db59d2cd2d1b78bcd0ab6d091876dd893b34f790673c500d6a9604177ac,0.0
00c9977c6b82476839ff0c1e9ae2bfba38a81be32c9ae895df8eca027756bf05,1.0
2978840b22da4d53b0837f195c77e796f2c65516ed8867afa6b1bc0f0f398ea8,0.0
846bef947275d95249dd6624f7ce96f1e840f0bb64e189fa8b3fd77e0a34f243,0.5555555555555556
d763fadea37bc59c70630e17e53b7ff66bdad9cec4d4a1bb06291585f7036606,1.0
356bb18918acf69781930f0fb0224335a2091148b813c0fa3bbb00ec3637513d,0.7777777777777778
743eb194cd392f6883ee954c468018a97fc203dc254d16d4018608a57b60101e,0.5555555555555556
e1e5bcff6ce83996ab2415e1354a6fa5b5ad628aee4d4556e54b2395237cc45d,0.6666666666666666
e87e3a457e0c42c8f49788ac31cfc8c3456628c2955550691abcfb08e34c769b,0.8888888888888888
fbaef3c1c9969354d6e316a64dc650c062766382ac7aa5e99cd973c59856f13b,0.0
670e03ba278049c7642b576240b3f57019704579a4651d9fa875e76a7aa986de,0.7777777777777778
1d2ccc2e25e1b645f63dfe93d191aa9fe1b14fa0296f922ae467766c1c64d633,1.0
ebe6335098719a0b6a0a6e4c2f2de6ddb78dfc2b6cfcbba2caf48b3590c4bc71,0.3333333333333333
a467a189889fefc5414e14c55b24f2dd41b59654d5cc5a829d651f03b5c770cc,0.7777777777777778
91d02af81bf37c9118f418c57f2318d44068abaad6005e8d16988e51756f82bb,0.0
98ca0438b5b5b49c0dbb6f90e9c27ddda12fe63030791bef40aca92f6f55012c,0.5555555555555556
3f0d36cc09d34376dced2e7bf5f778fc62a0f8715a6cf32408ac07be57939c1f,0.8888888888888888
2f24c5b24aae655ecd61fe2bfa3630035b2ad9382f29cbb9cf71c78c3e7fdc3c,0.4444444444444444
2e4e92d5daf5206eb5cf50b61dd790a55e4030fa7f12a6d53c1bf1f2c5a12b6d,1.0
992a94fcf2fee176030d7149bf74c090bb2c5e654b49c61ca5309f433adc7db6,1.0
6a187cf9bde33b6f3867699709fbb9ac6cc1f150b0e590a23b3d4a955b20a9d2,0.1111111111111111
82404a1f9be33060f96fbf8cc145d043cc662c1cdd24215da0c7e83c7559db58,0.1111111111111111
5425bfe5a57afa91cbb307618c17e9b8b9b6bee1ca58ceb5f2cb999335c7b4f9,0.8888888888888888
1572e80ca701d513f314d77518ebb2ef4770a41c2957955bd395110d2ca99caf,0.7777777777777778
b773e48f3232eb9a339dcd75081abaf3729c36eb590a9d771571f2e5da236308,0.7777777777777778
abf436113e6f89fe75d72d304d4290711b37062071fc2f08e6933eb1ffc22ccf,0.3333333333333333
4f7ac59170f11e8bc8c72252c0bddc4f51c3b0ad169340b425a3a1d786e0d520,0.8888888888888888
bb1c772abac4ee6efd5c2e464e78fc8ae602b7d07efe6736344b5891dd362c0b,0.7777777777777778
53db4e899d6e90eecff9a53152bb2fe3d110e11ae78154563277fc9dfa88cd2b,0.4444444444444444
b6011f4065160ccce4078389c4f5cdd95222cd35fe648986546576c04865b913,1.0
dc4ad61e1d3a201e55e1370869ee7d6359792cf6a301befa47121eabe33ad853,1.0
29981e7d36e2fadf818b2a2524991404bfa6329d5708e209256d21996bb8c379,0.0
324f305b60cc9ff8a2b30ae5ac69aff03f4700943aae87c3d022b68093991b23,0.4444444444444444
c217ba86bca17fd0809b09ad8e73f8e59033516e2f9c5cee3c2b0fac1119bd4e,0.0
1ab49a4db8dbe358401dcd560c30cf7a979059451d50b146c163bb680d048a86,0.1111111111111111
3c91dbb6e9e043fc2a0b1be4d41e08dafd7c716d8b8be9a02c4398b038d45e11,0.6666666666666666
0edbaa464fe8d7b6e531869d258fc2b0e7137a588698a599567018e175280572,1.0
62cb116486b516ddece87bf82a5c6ec735b4e297303827e1a6cdb910b4b37b5f,0.0
5518e4b62dfdcec74533602ee5e534dca3fff71fbd7d6b03ff0b1af23abad8af,0.0
eb0e0e844a2ef07055c2c48add32024bbc3eec4ccb6c5116b5a578835165189c,0.0
6c01b5fb5160d9dbe414f21c6cd305904fc3be0a3d1fab8b791c5286fba24bb8,0.0
55b090e2d9d31f271e90a48619fed14797af929a8aef9dfb302b72fa130caf34,0.1111111111111111
ce27e5ab75436211a40ff6eda1e232d53d9240b438a1ba0f9c2a4480a1aaf52d,0.6666666666666666
5daba1ffc41c3a5e2d7bfcd1f279b63ac65b759d16734edb29801c08c0c6691b,0.8888888888888888
324a47e7065321f684b7e76dc68c7eafa9a4fbac92d7a45680bbb634515584af,1.0
94778965e8b9606d635f5181cb8978b679d4272a7537ce5ebf9791e5e938997f,0.0
217b6294ff70d941fae332a83ff8a07b26812f9d23992c500babdf29e7a4fa60,0.6666666666666666
236a84c4abef479df3eb1be87424521075f6fa0d021a8b435012de5eb86ac511,0.4444444444444444
2abdf87b32e1580da237f761c8d1174b3c5e6f9829650a11b1300dae134dc95b,0.6666666666666666
3bd24224a34e18fe9a1eea2e2201903080217ee4ea778f980a6c1430a964f02b,0.1111111111111111
d6ac43af99062fd0e558e55270f86d64a6446c59a8088d4a39fddac6a30b2a64,0.7777777777777778
83e238a47d547b1b561377bc6eaec9445f3df2da9f1c36f2493bd9eabe726bcf,1.0
486e77bbfa62004e4653fe4900d0aeadb6e95aef5f33442b13f306eebe17d91e,0.3333333333333333
f93035b99364ea1c25e5022f57771449b51721d074f11fe716cedec2034e5c14,0.3333333333333333
c9e06ffa0a0f9681e23e611c4f69b72602b4feadd79239471bd444aa4a7dc9a4,1.0
c2ec9e94aab2b519181a6aefd999a88a03a8f89a3cde35e475382624b9a57fcf,0.2222222222222222
a9cbbdb545312ed3bac7c008b692e27e628f72ed883965e86f9e2823d702f382,0.4444444444444444
efb181879ee56756c1fbfe1e65daa440fb53e6fb2418ac0dc4a99a639b554947,0.8888888888888888
67e69042a0b700342bc3953621364ae00c181f052f2b921aef6e9dca8f03f843,0.8888888888888888
ac3fc9910324a6d522128b452ffb3a44f12d88c154fd1e3de1bcbca27c5537f5,0.1111111111111111
a97ff55ad1c59d4dc9a65d53742801d6de0b52eedf0bed908c70726080b036ff,1.0
05588307cafd681952a7398f612787cd8f267381ef0e60a36105b7591d7e53bf,1.0
9829eb42221efe091fa1c7d527286eeb9d75660567f2a44752eed7d1e8c7374a,1.0
08b62ac35df4f7f21a6add60081a062c06cb26c027d1ebc5e8d17cfb7e61e12b,0.1111111111111111
7e8a2836c489b4fa4a7a81fedd32c117e21c8af4e084a3864f058da7ac14712f,0.0
652de270579d169b8f3a2f50b972bb54ff0fd6bcddaf7b2238d3f4bec6ec2f9f,1.0
f8949195a001f7c2bada85f55299703a7130f3501c145ffee90c0e10fa41731e,0.5555555555555556
ef4a9491519e4c964f54175b8ed27924cf4dabebda33e1c379185207bf0ae7ad,0.0
fe8f61f4665028b91d69ffba7f10e4919f99a37a78c7d63ab13e5401a522604f,0.7777777777777778
b3f39e7091ce500ff3ea14e623114832ed907bed98a908e0eea0bbfc1617bd2f,0.2222222222222222
66cbf350b2346ccac1b63a35a7cb0dd4bb8c3bef452420cf3f40e4ea7a6e17b9,1.0
1380308e56c2c6b774a50367cdb7d9c432eb10ad35f6e7c52b450bc3c5f7ae89,0.4444444444444444
e24106f0acd364f0def5fd2b830db560fb801adc6bc96c81bdfd24073e0186ca,1.0
23acd42f37ec489195880b28ee968ec44bea7fd8f900a1643bde4690fbafb2b3,0.0
6abd26bb6443355fa27e1e8b0fdb4e56e0a38a7908bd6979aaa50dd645303760,0.0
142727209a290708d0e1a7b1106769eea6439bfb38e350ee680f3c89170260d0,0.8888888888888888
600b2e951c8022b4790568de9734dc7f69dc987bcfe44b346eef6c43d4e95a9c,0.1111111111111111
9932ca2d9f3d8e4c6f158969a77deb1e5ea992368975a05894de34a8c1b5540b,1.0
bf3e12307ef4975d652abb64255813f413a0fbd1d03c1b6a74547560afe7dc0f,0.7777777777777778
3aae4789a9b2766cf4691f93284250b849b9a81d2e579c400d310c64f789125f,0.0
1c1942f3051e17cdef91f06efd877e76fc5c889ed86262a4c7d22128563a0f46,0.5555555555555556
f79e606c0806311bdd0a00401f9c74170f1559e31c00a729d3c0d6071fb4860e,0.4444444444444444
9ba4933e9d5b776ed135f33bf9e664949f01a8b66cadf28369457cb453c93cd6,0.6666666666666666
c3d929fbeafffdfa861c4ddddf95ca4f1941e5ec0cce872d9d4498e8da067877,1.0
86d23c86b0148cacf08d98ae20ea3b31cc079bfc353a5572a366a1f6efefb80a,0.0
27943d35c140859858aabec0660f6c6b52d6445b0308d8550299947241a95d10,0.3333333333333333
0c65171d6ef054955d7bd5134b7cdfef329b7957ba0dbabe2d6f67ca1c82b3f0,0.3333333333333333
81fda3381419b2e230fb1bee775e8c2f3f1791c6e009a98e065a5fb49c8d431e,0.7777777777777778
e7d8cf99668d31bd9a22f0a6b3831dcb19d928b47abb3de6b118ed76b35be028,0.0
6737abc9eee6738148d013da3b93cdd1ab69039c32fff2a276b7c954ac9df883,0.4444444444444444
a15a5bc17e757a6f605359e7c31c181690ca4499043fa668fd35f681567e7682,0.4444444444444444
8825e7f47c313c018cb235a0272317f237f3b4d88c538eb01448bbcc3e06ed72,0.4444444444444444
9de7abfa8f90e4aacb3ae5467dd454495ffae12a035b80e9097cad73f7914237,0.2222222222222222
51df1d06c3fcf9d7a0b2999c4f0a271581f22702308981a1f44987c26d145550,0.3333333333333333
8b930489d6ba6058e22f3d0b97d061ef67d86b2e4e0613a0b06865d419f792d5,0.8888888888888888
4b0d03898c1eb1f516c8e2f44498b03be4538b57dad78d246732393fb40e164c,0.1111111111111111
b7b30a01c2ccdfdd359896398252d19515eee90bceb00f6cad93f65b20f4e171,0.2222222222222222
689836f230987a47b08ffee89d993fad6f81a899b97700a4c7e11c0c00a840e4,0.1111111111111111
286d2257b274b668c7b0c8c787c0ec63f02f94d252e892666fcd2be4641c8920,0.0
ae21cd646644c5edb22fdae995bd6bed65d4b5b095562ddec8f8370fec2545a3,0.5555555555555556
f0ae4aa0facffd477dd19ced25129027ff6ee3e58f83d73e3d28811e67ab1e73,0.8888888888888888
26577b083265a56480c8fc97f41314b7c013d93f395b79247e9102061be8ab81,1.0
530291fb12b5532678f30a81a92fa8f62ee0af46beb895f0195394bc315e25d4,1.0
d50e1266e17417788f5fd83ed5edf723b88307e0bd4d0f613aa42b2d1956cf96,0.0
17c249c057bcb11d0992e78257938ebd763d19b02db5c17f7c6f2c7b9919651c,0.3333333333333333
59cf1e7d08ecd9f31ba5e4bc5b8cee7a97c9dca10aae852f6ab03c5183c40cb2,0.8888888888888888
79d6e7ca3dfd30d3e5d658c1a12960157d2a1f3fe8eb315e84acf4d0a3ae8c33,0.4444444444444444
f45dbbe1e201b7da3188eb8d30489d121ee804c6ab07f40d29b1757b01b911d3,0.5555555555555556
00f6712c55265370590ef839bb724777958ab52a4a3c0b1370432e7bc618dd84,1.0
20920ac9d05f37176b1a9714a134ed1843ed16109c7f4d623bf84c438a60434b,0.6666666666666666
6bdb393a7c29ca6c6fc6c6e90f2cd0d20fa848932a3c92dc81caba6cdc51d3c2,1.0
476ae2bdce93b450dbc2745d6fe6f7f54fae33a032d5c61adc1549a3113fd1ec,1.0
ddb65c440cfd7b990b9346384e707689d15e3073fc4efbdb9cc77186a75b196a,0.2222222222222222
